Country,Media,Time,Title,Links,Attitude,Key_words,Distance
Venezuela,,2022 年 11 月 27 日,Anthony Fauci 认为中国在面对 covid-19 时缺乏透明度,https://www.elnacional.com/mundo/anthony-fauci-cree-que-a-china-le-ha-faltado-transparencia-frente-al-covid-19/,middle,,
Venezuela,,2020 年 3 月 12 日,中国庆祝：冠状病毒流行高峰已经过去,https://www.elnacional.com/mundo/china-celebra-el-pico-de-la-epidemia-de-coronavirus-ha-pasado/,middle,,
Venezuela,,2021 年 8 月 4 日,由于covid-19，中国限制其公民出国旅行,https://www.elnacional.com/mundo/china-restringe-los-viajes-al-extranjero-de-sus-ciudadanos-por-el-covid-19/,middle,,
Venezuela,,2020 年 10 月 12 日,马杜罗确认他们将在委内瑞拉测试针对 covid-19 的中国疫苗,https://www.elnacional.com/venezuela/maduro-dice-que-probaran-en-venezuela-una-vacuna-china-contra-el-covid-19/,middle,,
Venezuela,,2021 年 8 月 22 日,国药集团 | 相信中国抗 covid-19 疫苗的三个理由,https://www.elnacional.com/mundo/sinopharm-tres-razones-para-confiar-en-la-vacuna-china-contra-covid-19/,positive,国药疫苗在超过45个国家使用，安全有效,
Venezuela,,2022 年 4 月 2 日,"中国登记了 2,129 例新的 covid-19 病例，其中 2,086 例是由于本地传播",https://www.elnacional.com/mundo/china-registro-2-129-nuevos-casos-de-covid-19-2-086-por-transmision-local/,middle,,
Venezuela,,2020 年 2 月 14 日,"中国将死亡人数从 COVID-19 提高到 1,523",https://www.elnacional.com/mundo/china-eleva-a-1-523-los-muertos-por-el-covid-19/,middle,,
Venezuela,,2022 年 12 月 31 日,伦敦将从 1 月 5 日起要求来自中国的旅客进行新冠病毒检测呈阴性,https://www.elnacional.com/mundo/londres-pedira-test-de-covid-negativo-a-viajeros-de-china-desde-el-5-de-enero/,middle,,
Venezuela,,2020 年 9 月 2 日,中国针对 covid-19 的疫苗抵达秘鲁进行志愿者试验,https://www.elnacional.com/ciencia-tecnologia/vacuna-china-contra-el-covid-19-llego-a-peru-para-ensayos-en-voluntarios/,middle,,
Venezuela,,2021 年 10 月 25 日,covid-19 的几次爆发导致中国的禁闭,https://www.elnacional.com/mundo/varios-rebrotes-de-covid-19-provocan-confinamientos-en-china/,middle,,
Venezuela,,2022 年 12 月 21 日,世卫组织总干事非常关注中国的covid-19情况,https://www.elnacional.com/mundo/el-director-de-la-oms-esta-muy-preocupado-por-la-situacion-del-covid-19-en-china/,middle,,
Venezuela,,2021 年 1 月 5 日,中国疫苗可有效对抗 covid-19 变体，它的创造者说,https://www.elnacional.com/ciencia-tecnologia/la-vacuna-china-es-efectiva-contra-las-variantes-del-covid-19-dice-su-creador/,middle,,
Venezuela,,2021 年 5 月 4 日,欧洲监管机构开始审查针对 covid-19 的中国科兴疫苗,https://www.elnacional.com/ciencia-tecnologia/regulador-europeo-inicio-revision-de-vacuna-china-sinovac-contra-el-covid-19/,middle,,
Venezuela,,2020 年 7 月 10 日,福克斯新闻：病毒学家逃离香港并指责中国掩盖 covid-19,https://www.elnacional.com/mundo/fox-news-virologa-huyo-de-hong-kong-y-acuso-a-china-de-encubrir-el-covid-19/,middle,,
Venezuela,,2022 年 3 月 11 日,由于 covid 的爆发，中国限制了 900 万居民的城市,https://www.elnacional.com/mundo/china-confina-ciudad-de-9-millones-de-habitantes-por-rebrote-de-covid/,middle,,
Venezuela,,2022 年 12 月 23 日,美国敦促中国分享有关新冠疫情的信息,https://www.elnacional.com/mundo/estados-unidos-insto-a-china-a-compartir-informacion-sobre-brote-de-covid/,middle,,
Venezuela,,2022 年 4 月 11 日,中国专家排除放松限制：“Omicron不是流感”,https://www.elnacional.com/mundo/expertos-de-china-descartan-relajar-restricciones-omicron-no-es-una-gripe/,middle,,
Venezuela,,2022 年 7 月 4 日,由于 covid 爆发，中国下令限制 170 万人,https://www.elnacional.com/mundo/china-ordena-confinamiento-de-17-millones-de-personas-por-rebrote-de-covid/,middle,,
Venezuela,,2021 年 7 月 22 日,中国谴责世卫组织想调查covid-19起源的“傲慢”,https://www.elnacional.com/mundo/china-denuncia-la-arrogancia-de-la-oms-por-querer-investigar-el-origen-del-covid-19/,middle,,
Venezuela,,2020 年 7 月 28 日,冠状病毒传播到中国五个省份,https://www.elnacional.com/mundo/el-coronavirus-se-propaga-a-cinco-provincias-de-china/,middle,,
Venezuela,,2022 年 3 月 20 日,"中国登记了 1,656 例新的本地 covid-19 病例",https://www.elnacional.com/mundo/china-registro-1-656-nuevos-casos-locales-de-covid-19/,middle,,
Venezuela,,2022 年 3 月 19 日,中国在其针对 covid-19 的协议中引入了针灸,https://www.elnacional.com/ciencia-tecnologia/china-introduce-la-acupuntura-en-su-protocolo-contra-el-covid-19/,middle,,
Venezuela,,2020 年 11 月 10 日,巴西因严重事件暂停中国疫苗covid-19试验,https://www.elnacional.com/mundo/brasil-suspende-ensayos-de-vacuna-china-contra-el-covid-19-por-un-incidente-grave/,middle,,
Venezuela,,2021 年 8 月 24 日,Covid-19：为什么美国的一个军事基地成为冠状病毒起源阴谋论的中心,https://www.elnacional.com/bbc-news-mundo/covid-19-por-que-una-base-militar-en-estados-unidos-se-volvio-centro-de-las-teorias-de-conspiracion-sobre-el-origen-del-coronavirus/,negative,最近几周，中国消息来源一直在夸大一种未经证实的说法，即这种病毒是在美国制造的。,
Venezuela,,2020 年 4 月 30 日,中国的一个实验室已经在生产一种可能的冠状病毒疫苗,https://www.elnacional.com/mundo/un-laboratorio-chino-produce-ya-una-posible-vacuna-contra-el-coronavirus/,middle,,
Venezuela,,2021 年 3 月 16 日,世卫组织研究人员：Covid-19 起源于中国南方的一个农场,https://www.elnacional.com/ciencia-tecnologia/investigador-de-la-oms-el-covid-19-se-origino-en-una-granja-en-el-sur-de-china/,middle,,
Venezuela,,2020 年 3 月 2 日,冠状病毒：中国的流媒体行业如何从这一流行病中受益,https://www.elnacional.com/bbc-news-mundo/coronavirus-como-la-industria-del-streaming-en-china-se-beneficia-de-la-epidemia/,negative,但那些违抗政府冠状病毒指令的人似乎被贴上了 不可接受的标签,
Venezuela,,2020 年 9 月 8 日,冠状病毒：中国认为这场战斗赢了：“我们通过了历史性考验”,https://www.elnacional.com/mundo/coronavirus-china-da-por-ganada-la-batalla-superamos-una-prueba-historica/,negative,没有提到李文亮，这位医生因发布有关武汉出现的新型传染病的信息而受到制裁，他在 2 月死于 Covid-19 引发了中国舆论的愤怒。,
Venezuela,,2022 年 11 月 7 日,中国的 iPhone 生产因 covid-19 限制而放缓,https://www.elnacional.com/ciencia-tecnologia/produccion-de-iphone-en-china-se-redujo-por-restricciones-de-covid-19/,middle,,
Venezuela,,2021 年 4 月 18 日,中国的流行病、经济危机和政治动荡,elnacional.com/opinion/pandemia-crisis-economica-e-inestabilidad-politica-en-china/,negative,中国政权采取严厉的社会控制措施，极大地限制了公民的自由，使习近平得以巩固其在共产党内的权力，并在总体上加强了对中国社会的严格控制。,
Venezuela,,2021 年 5 月 17 日,25吨中国物资运抵委内瑞拉抗击covid-19,https://www.elnacional.com/venezuela/llegaron-a-venezuela-25-toneladas-de-materiales-procedentes-desde-china-para-combatir-el-covid-19/,donate,,
Venezuela,,2021 年 1 月 16 日,蓬佩奥再次指责中国掩盖了covid-19的真正来源,https://www.elnacional.com/mundo/pompeo-acuso-de-nuevo-a-china-de-encubrir-el-origen-real-del-covid-19/,middle,,
Venezuela,,2020 年 9 月 29 日,中国机器仅需 30 分钟即可完成 covid-19 测试,https://www.elnacional.com/ciencia-tecnologia/una-maquina-china-hace-test-de-covid-19-en-solo-30-minutos/,middle,,
Venezuela,,2022 年 12 月 24 日,官方承认，一个中国城市每天记录 50 万例 covid-19 感染,https://www.elnacional.com/mundo/una-ciudad-china-registra-medio-millon-de-contagios-diarios-de-covid-19-admite-funcionario/,negative,中国政府控制着当地媒体，大量互联网审查人员压制被视为政治敏感的内容。,
Venezuela,,2021 年 10 月 24 日,中国登记了 43 例新的 covid 病例，其中 26 例是本地病例,https://www.elnacional.com/mundo/china-registro-43-nuevos-casos-de-covid-19-26-de-ellos-locales/,middle,,
